,Unnamed: 0,ComplexID,ComplexName,Organism,Synonyms,Cell line,subunits(UniProt IDs),subunits(Entrez IDs),Protein complex purification method,GO ID,GO description,FunCat ID,FunCat description,subunits(Gene name),Subunits comment,PubMed ID,Complex comment,Disease comment,SWISSPROT organism,subunits(Gene name syn),subunits(Protein name)
360,744,807,BRG1-associated complex,Human,BRG1 containing SWI/SNF remodeling complex,None,O14497;O14744;O96019;P51532;Q12824;Q8TAQ2;Q92922;Q969G3;Q96GM5,8289;10419;86;6597;6598;6601;6599;6605;6602,MI:0029- cosedimentation through density gradients; MI:0004- affinity chromatography technologies,GO:0006265;GO:2001141;GO:0006355;GO:0018126;GO:0006479;GO:0003677;GO:0051276;GO:0005634,"DNA topological change;regulation of RNA biosynthetic process;regulation of transcription, DNA-templated;protein hydroxylation;protein methylation;DNA binding;chromosome organization;nucleus",10.01.09.05;11.02.03.04;14.07.09;16.03.01;42.10.03;70.10,"DNA conformation modification (e.g. chromatin);transcriptional control;posttranslational modification of amino acids (e.g. hydroxylation, methylation);DNA binding;organization of chromosome structure;nucleus",ARID1A;PRMT5;ACTL6A;SMARCA4;SMARCB1;SMARCC2;SMARCC1;SMARCE1;SMARCD1,None,14559996,None,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),"BAF250 BAF250A C1orf4 OSA1 SMARCF1;HRMT1L5, IBP72, JBP1, SKB1;BAF53, BAF53A, INO80K;BAF190A BRG1 SNF2B SNF2L4;BAF47, INI1, SNF5L1;BAF170;BAF155;BAF57;BAF60A",AT-rich interactive domain-containing protein 1A;Protein arginine N-methyltransferase 5;Actin-like protein 6A;Transcription activator BRG1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1;SWI/SNF complex subunit SMARCC2;SWI/SNF complex subunit SMARCC1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1
402,817,888,MTA2 complex,Human,None,None,O94776;O95983;Q09028;Q13547;Q14839;Q16576;Q92769;Q96ST3,9219;53615;5928;3065;1108;5931;3066;25942,MI:0004-affinity chromatography technologies;MI:0091-chromatography technologies,GO:0006265;GO:0045892;GO:0032774;GO:0051276;GO:0005634;GO:0016575,"DNA topological change;negative regulation of transcription, DNA-templated;RNA biosynthetic process;chromosome organization;nucleus;histone deacetylation",10.01.09.05;11.02.03.04.03;11.02;42.10.03;70.10,DNA conformation modification (e.g. chromatin);transcription repression;RNA synthesis;organization of chromosome structure;nucleus,MTA2;MBD3;RBBP4;HDAC1;CHD4;RBBP7;HDAC2;SIN3A,"Since the authors did not specify SIN3, we used SIN3A.",12920132,"Since MTA2 is not involved in metastasis or cancer formation, the authors suggest a housekeeping role of the MTA2 complex.",None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),MTA1L1 PID;None;RBAP48;RPD3L1;None;RBAP46;None;None,Metastasis-associated protein MTA2;Methyl-CpG-binding domain protein 3;Histone-binding protein RBBP4;Histone deacetylase 1;Chromodomain-helicase-DNA-binding protein 4;Histone-binding protein RBBP7;Histone deacetylase 2;Paired amphipathic helix protein Sin3a
525,1079,1159,p33ING1b-HDAC1 complex,Human,None,None,Q13547;Q9UK53,3065;3621,MI:0006-anti bait coimmunoprecipitation,GO:0006265;GO:0000278;GO:0051726;GO:0006476;GO:0051276;GO:0005694,DNA topological change;mitotic cell cycle;regulation of cell cycle;protein deacetylation;chromosome organization;chromosome,10.01.09.05;10.03.01.01;10.03.01;14.07.04;42.10.03;70.10.03,"DNA conformation modification (e.g. chromatin);mitotic cell cycle;mitotic cell cycle and cell cycle control;modification by acetylation, deacetylation;organization of chromosome structure;chromosome",HDAC1;ING1,None,12015309,HDAC1 interacts as well with p33ING1b as with p47ING1a.,None,Homo sapiens (Human);Homo sapiens (Human),RPD3L1;None,Histone deacetylase 1;Inhibitor of growth protein 1
638,1238,1495,PID complex,Human,None,None,O94776;O95983;Q09028;Q13547;Q14839,9219;53615;5928;3065;1108,MI:0007- anti tag coimmunoprecipitation,GO:0006473;GO:0006476;GO:0006464;GO:0051090;GO:0005634,protein acetylation;protein deacetylation;cellular protein modification process;regulation of sequence-specific DNA binding transcription factor activity;nucleus,14.07.04;14.07;18.02.09;70.10,"modification by acetylation, deacetylation;protein modification;regulator of transcription factor;nucleus",MTA2;MBD3;RBBP4;HDAC1;CHD4,None,11099047,"PID complex-mediated repression of p53 transactivation functions acts, in part, through deacetylation of p53 at the C terminus. Experiments  show that PID is involved in the regulation of p53-mediated growth arrest and apoptosis.",None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),MTA1L1 PID;None;RBAP48;RPD3L1;None,Metastasis-associated protein MTA2;Methyl-CpG-binding domain protein 3;Histone-binding protein RBBP4;Histone deacetylase 1;Chromodomain-helicase-DNA-binding protein 4
1051,1872,2852,Brg1-based SWI/SNF complex,Human,Brg1-based SWI/SNF chromatin remodeling complex,HeLa S3 cells,O96019;Q12824;Q8TAQ2;Q92922,86;6598;6601;6599,MI:0047-far western blotting,GO:0006265;GO:0000278;GO:0051726;GO:2001141;GO:0006355,"DNA topological change;mitotic cell cycle;regulation of cell cycle;regulation of RNA biosynthetic process;regulation of transcription, DNA-templated",10.01.09.05;10.03.01.01;10.03.01;11.02.03.04,DNA conformation modification (e.g. chromatin);mitotic cell cycle;mitotic cell cycle and cell cycle control;transcriptional control,ACTL6A;SMARCB1;SMARCC2;SMARCC1,None,16387653,A subset of ING1-mSin3 HDAC complex was also shown to be associated with Brg1-based SWI/SNF chromatin remodelingcomplexes.,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),"BAF53, BAF53A, INO80K;BAF47, INI1, SNF5L1;BAF170;BAF155",Actin-like protein 6A;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1;SWI/SNF complex subunit SMARCC2;SWI/SNF complex subunit SMARCC1
1151,2060,3048,mSin3A complex,Human,None,None,Q09028;Q13547;Q16576;Q92769;Q96ST3,5928;3065;5931;3066;25942,MI:0006-anti bait coimmunoprecipitation,GO:0006265;GO:0045892;GO:0006476;GO:0003677;GO:0051276;GO:0005634,"DNA topological change;negative regulation of transcription, DNA-templated;protein deacetylation;DNA binding;chromosome organization;nucleus",10.01.09.05;11.02.03.04.03;14.07.04;16.03.01;42.10.03;70.10,"DNA conformation modification (e.g. chromatin);transcription repression;modification by acetylation, deacetylation;DNA binding;organization of chromosome structure;nucleus",RBBP4;HDAC1;RBBP7;HDAC2;SIN3A,"Three other subunits of the complex were found in the analysis, which have not been further characterized: p250, p180, p30.",9150133,None,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),RBAP48;RPD3L1;RBAP46;None;None,Histone-binding protein RBBP4;Histone deacetylase 1;Histone-binding protein RBBP7;Histone deacetylase 2;Paired amphipathic helix protein Sin3a
1153,2065,3053,mSin3A-HDAC1-HDAC2 complex,Human,None,None,Q13547;Q92769;Q96ST3,3065;3066;25942,MI:0006-anti bait coimmunoprecipitation,GO:0006265;GO:0045892;GO:0006476;GO:0051276;GO:0005634,"DNA topological change;negative regulation of transcription, DNA-templated;protein deacetylation;chromosome organization;nucleus",10.01.09.05;11.02.03.04.03;14.07.04;42.10.03;70.10,"DNA conformation modification (e.g. chromatin);transcription repression;modification by acetylation, deacetylation;organization of chromosome structure;nucleus",HDAC1;HDAC2;SIN3A,None,9150134,None,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),RPD3L1;None;None,Histone deacetylase 1;Histone deacetylase 2;Paired amphipathic helix protein Sin3a
1162,2075,3063,Brg1-associated complex II,Human,None,None,O14497;O14744;O96019;P51532;Q12824;Q8TAQ2;Q92922,8289;10419;86;6597;6598;6601;6599,MI:0007- anti tag coimmunoprecipitation; MI:0029- cosedimentation through density gradients,GO:0006265;GO:2001141;GO:0006355;GO:0003677;GO:0051276;GO:0005634,"DNA topological change;regulation of RNA biosynthetic process;regulation of transcription, DNA-templated;DNA binding;chromosome organization;nucleus",10.01.09.05;11.02.03.04;16.03.01;42.10.03;70.10,DNA conformation modification (e.g. chromatin);transcriptional control;DNA binding;organization of chromosome structure;nucleus,ARID1A;PRMT5;ACTL6A;SMARCA4;SMARCB1;SMARCC2;SMARCC1,In a following paper (PMID:14559996) p66 has been identified as PRMT5.,11238380,None,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),"BAF250 BAF250A C1orf4 OSA1 SMARCF1;HRMT1L5, IBP72, JBP1, SKB1;BAF53, BAF53A, INO80K;BAF190A BRG1 SNF2B SNF2L4;BAF47, INI1, SNF5L1;BAF170;BAF155",AT-rich interactive domain-containing protein 1A;Protein arginine N-methyltransferase 5;Actin-like protein 6A;Transcription activator BRG1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1;SWI/SNF complex subunit SMARCC2;SWI/SNF complex subunit SMARCC1
1260,2264,3525,Tetrameric COG subcomplex,Human,None,None,P83436;Q96MW5;Q9UP83;Q9Y2V7,91949;84342;10466;57511,MI:0019-coimmunoprecipitation,GO:0016192;GO:0007030;GO:0005737,vesicle-mediated transport;Golgi organization;cytoplasm,20.09.07;42.08;70.03,"vesicular transport (Golgi network, etc.);Golgi;cytoplasm",COG7;COG8;COG5;COG6,None,15047703,The COG complex plays important roles in Golgi structure and function.,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),None;None;GOLTC1 GTC90;KIAA1134,Conserved oligomeric Golgi complex subunit 7;Conserved oligomeric Golgi complex subunit 8;Conserved oligomeric Golgi complex subunit 5;Conserved oligomeric Golgi complex subunit 6
1261,2265,3529,COG5-COG6-COG7 subcomplex,Human,Ternary COG subcomplex,None,P83436;Q9UP83;Q9Y2V7,91949;10466;57511,MI:0019-coimmunoprecipitation,GO:0016192;GO:0007030;GO:0005794,vesicle-mediated transport;Golgi organization;Golgi apparatus,20.09.07;42.08;70.08,"vesicular transport (Golgi network, etc.);Golgi;Golgi",COG7;COG5;COG6,None,15047703,"The COG complex plays important roles in Golgi structure and function.COG6 interacts with a binary COG5-COG7 subcomplex. Similarly, it was shown that COG8 interacts with a ternary COG5-COG6-COG7subcomplex.",None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),None;GOLTC1 GTC90;KIAA1134,Conserved oligomeric Golgi complex subunit 7;Conserved oligomeric Golgi complex subunit 5;Conserved oligomeric Golgi complex subunit 6
1262,2266,3530,Binary COG subcomplex,Human,None,None,P83436;Q9UP83,91949;10466,MI:0019- coimmunoprecipitation,GO:0016192;GO:0007030;GO:0005794,vesicle-mediated transport;Golgi organization;Golgi apparatus,20.09.07;42.08;70.08,"vesicular transport (Golgi network, etc.);Golgi;Golgi",COG7;COG5,None,15047703,"The COG complex plays important roles in Golgi structure and function. COG6 interacts with a binary COG5-COG7 subcomplex.  Similarly, it was shown that COG8 interacts with a ternary COG5-COG6-COG7 subcomplex.",None,Homo sapiens (Human);Homo sapiens (Human),None;GOLTC1 GTC90,Conserved oligomeric Golgi complex subunit 7;Conserved oligomeric Golgi complex subunit 5
1263,2267,3532,COG1-COG8 subcomplex,Human,None,None,Q8WTW3;Q96MW5,9382;84342,MI:0018- two hybrid; MI:0007- anti tag coimmunoprecipitation,GO:0015031;GO:0008565;GO:0000301;GO:0007030,"protein transport;protein transporter activity;retrograde transport, vesicle recycling within Golgi;Golgi organization",20.01.10;20.09.07.07;42.08,protein transport;retrograde transport;Golgi,COG1;COG8,None,16020545,COG1-COG8 subcomplex constitutes a bridge linking COG2-COG3-COG4 subcomplex to COG5-COG6-COG7 subcomplex. For defining the complex composition the authors combined in vitro co-translation assay with co-immunoprecipitation.,None,Homo sapiens (Human);Homo sapiens (Human),KIAA1381 LDLB;None,Conserved oligomeric Golgi complex subunit 1;Conserved oligomeric Golgi complex subunit 8
1264,2269,3544,COG2-COG3-COG4 subcomplex,Human,None,None,Q14746;Q96JB2;Q9H9E3,22796;83548;25839,MI:0007- anti tag coimmunoprecipitation,GO:0015031;GO:0008565;GO:0000301;GO:0007030,"protein transport;protein transporter activity;retrograde transport, vesicle recycling within Golgi;Golgi organization",20.01.10;20.09.07.07;42.08,protein transport;retrograde transport;Golgi,COG2;COG3;COG4,None,16020545,For defining the complex composition the authors combined in vitro co-translation assay with co-immunoprecipitation.,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),LDLC;SEC34;None,Conserved oligomeric Golgi complex subunit 2;Conserved oligomeric Golgi complex subunit 3;Conserved oligomeric Golgi complex subunit 4
1265,2271,3551,COG1-COG8-COG2-COG3-COG4 subcomplex,Human,None,None,Q14746;Q8WTW3;Q96JB2;Q96MW5;Q9H9E3,22796;9382;83548;84342;25839,MI:0007- anti tag coimmunoprecipitation,GO:0015031;GO:0008565;GO:0000301;GO:0007030,"protein transport;protein transporter activity;retrograde transport, vesicle recycling within Golgi;Golgi organization",20.01.10;20.09.07.07;42.08,protein transport;retrograde transport;Golgi,COG2;COG1;COG3;COG8;COG4,None,16020545,COG1 mediates the interaction between COG1-COG8 and COG2-COG3-COG4. For defining the complex composition the authors combined in vitro co-translation assay with co-immunoprecipitation.,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),LDLC;KIAA1381 LDLB;SEC34;None;None,Conserved oligomeric Golgi complex subunit 2;Conserved oligomeric Golgi complex subunit 1;Conserved oligomeric Golgi complex subunit 3;Conserved oligomeric Golgi complex subunit 8;Conserved oligomeric Golgi complex subunit 4
1266,2272,3552,COG1-COG8-COG5-COG6-COG7 subcomplex,Human,None,None,P83436;Q8WTW3;Q96MW5;Q9UP83;Q9Y2V7,91949;9382;84342;10466;57511,MI:0007- anti tag coimmunoprecipitation,GO:0015031;GO:0008565;GO:0000301;GO:0007030,"protein transport;protein transporter activity;retrograde transport, vesicle recycling within Golgi;Golgi organization",20.01.10;20.09.07.07;42.08,protein transport;retrograde transport;Golgi,COG7;COG1;COG8;COG5;COG6,None,16020545,COG8 mediates interaction between COG1-COG8 subcomplex and COG5-COG6-COG7 subcomplex. For defining the complex composition the authors combined in vitro co-translation assay with co-immunoprecipitation.,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),None;KIAA1381 LDLB;None;GOLTC1 GTC90;KIAA1134,Conserved oligomeric Golgi complex subunit 7;Conserved oligomeric Golgi complex subunit 1;Conserved oligomeric Golgi complex subunit 8;Conserved oligomeric Golgi complex subunit 5;Conserved oligomeric Golgi complex subunit 6
