2,5
56,69
232,43,66
171,90
33,37,48
36,50,59
27,32,37,48
33,36,59
32,48,64
50,75
180,196
25,47,69
131,232
183,42,65
164,5,71
31,65,70
47,65,70
180,91
46,66,70
234,66
41,47
128,131,197
200,5
217,229
1,164,190
177,184,191
164,193,3
235,236
124,135,142
181,37
235,50
181,50,75
181,235
236,34
198,80
191,5,71
234,70
235,50,75
235,36,37
235,75
91,97
236,36
153,159
181,33,58
172,92
235,51
51,60,62
181,236
235,58
236,62
201,229
164,165,193
203,217
181,51,60
193,3,80
198,3,80
235,61
187,198,3
151,23
165,80
37,50,61
121,158
101,124
199,225
235,28
100,89,97
100,159,89
159,89
10,135
163,225
13,225
142,195
195,210
179,225
164,2,5
130,210
90,97
84,97,99
235,59,60
235,36
181,235,61
159,172,97
159,88,97
188,198,200
235,60
60,62
235,62
236,28
188,198
1,164,2,5
104,159,85
169,188
169,193
164,169
28,59
104,85,89
104,89
148,225
159,85,89
102,133,140
225,68
161,98
175,68
165,169
201,217,224
173,225
133,140,9
102,140,9
134,158
1,164,5
236,75
59,62
179,199,72
10,102
125,141
235,27
78,79,92
203,204,205
232,25,42,57
232,25,42
235,33
37,58
37,59
33,37,61
130,142
235,37,61
235,37
235,59
235,59,61
129,134
124,134
169,80
32,35,58
169,3
16,163,68
141,210,9
102,133,195
156,35
35,62
135,146
102,140,146
102,140,195
101,130,140
235,34
131,197,23
27,33,36
102,135,158
10,195
146,195,210
134,195,210
169,184
102,134,195
121,133
102,134,137
136,158
167,175,176
158,210
19,25,69
10,121,142
43,70
185,25,47
19,42
10,141,142
102,134
102,134,158
42,45,70
129,130,135
195,232
10,101,142
102,130,141
10,120
130,134
102,130
130,140
28,75
101,142,210
144,196
196,24
10,101,134
10,142,147
10,124,142
101,140,210
10,134,142,147
121,124,142
101,133,140
10,102,142
159,88
130,135,9
121,134,137
138,151
129,135,9
102,124,147
101,133,140,141
10,102,124
198,4
167,225
101,140,141
236,64
124,142,210
214,229
10,142,210
169,191
10,137,142
13,173,175
175,67
133,140,158
170,67
225,72
169,194
129,135,147
10,124,140
142,157
33,59
236,60
167,175,192
129,158
10,135,81
16,160
156,24,38
156,38
127,128,180
121,210
10,140,141
125,134,136
135,137,9
101,158,210
134,136,147
123,131,23
128,197,231
102,136,147
123,131,38
78,97
131,180,23
140,141,157
140,157,9
135,157
125,133
135,142,147
181,235,236
235,49
133,135,142
235,35,60
136,210,81
186,190,194
135,142,157
58,61
236,58
209,211
204,223
164,186
128,156,197
208,227
101,136,210
128,180,197
181,51,75
211,221,223
146,81
49,75
203,204,208
236,61
147,157
131,144,150
131,150,38
28,48,61
180,197,23
144,151,196
138,144,151
161,91
203,222
231,24
158,195
236,35
235,35,61
193,198
101,195,210
101,210,81
205,221,224
203,221,224
193,198,80
186,194,4
203,217,224
151,196
169,186
125,195,210
51,59
130,136,137
101,102,125
127,180
101,102,195
101,124,81
169,200
188,193,200
203,207
101,195,81
169,4
169,186,194
173,179,68
124,134,81
136,147,157
208,223
140,210,81
17,188
127,24
221,224,227
211,218
102,195,210
16,166,179
208,218,220
203,211
102,129,210
129,210,81
203,211,223
16,225
195,210,81
102,124,195
102,195,210,81
203,224,227
119,72
134,137,140
208,214,218
203,208,218
141,146,210
135,140,210
120,140,210
83,84
171,84,97
124,130,137
124,134,137
129,141
101,133,158
103,78,79
126,24
10,124,137
134,157
104,97,98
165,194
164,4
103,104,97
190,194,2
106,52
1,186,71
100,85,90
184,198,3,5
100,23
151,91
104,144,150
144,91
23,90
101,125,195
184,198,5
193,200,80
100,83,90
121,157,195
153,171,99
235,35
129,130,9
127,156,231
165,190,2
27,58
177,200,80
177,191,80
88,98
90,92
84,90
103,153,78
171,78,97
167,175,225
177,191,200
83,89,90
177,193,200
161,90
175,225
171,172,84
79,89
119,167,170
172,84,99
153,78,97
100,84
153,97
191,193,80
159,169
85,97
201,84
153,191,88
191,193,200
171,201
191,200,88
165,186,71
165,186,5
103,5
184,79
177,193
104,79
78,83,92
85,98
104,78,90
100,201
153,159,161,172
171,98
163,199,72
200,89
78,90
171,98,99
153,5
78,85
79,85
160,173
191,200,80
163,179,67
187,190,5
17,190,5
18,232
187,5
66,92
79,90,92
19,234
84,97,98,99
1,45
153,161,172
191,193,200,80
193,47,80
159,66
177,193,80
18,65
100,98
2,66
177,91
169,79
177,186,71
234,46
198,90
18,234
234,69
100,46
28,35,60
100,65
19,198
200,25
17,193
92,99
19,43
92,97
185,66
71,90
36,59,61
153,18
186,79
193,46
19,85
100,171,83
19,99
200,232
71,80
89,90,92
159,183
161,183
51,58
159,70
172,43
183,84
153,19
117,20
14,16
172,42
236,50
78,90,92
83,90,92
172,234
49,62
27,32,51
100,19
236,60,62
28,33,35
28,34,35
37,49
27,51,61
181,235,58
236,60,75
105,109,30
188,98
60,62,75
1,46
236,62,75
159,164,188
182,91
190,46
18,99
5,99
193,66
42,91
42,45
236,60,62,75
5,90
117,185,66
105,29,30
200,83
60,75
190,25
185,87
32,35,48
28,35,48
171,92,97
185,66,94
164,66
83,90,99
161,232
27,37,61
190,76
83,85,89
161,43,57
172,57
114,79
13,16,166
188,94
190,92
25,80
5,66
94,97
171,80
200,46
114,59
59,76
166,225
177,94
188,5,71
14,148,16
104,193
186,58
200,79
166,225,67
153,80
62,97
66,98
8,98
90,94
1,184,20
57,79
188,79
183,3
148,170
18,66
100,185
33,57
165,198
165,190
161,97,99
184,94
1,184,3
19,61
185,89
100,83,85
161,58
185,97
165,183
35,94
161,172,99
172,49
153,79,83
117,164
103,94
3,94
164,188,46
193,25
193,71
235,58,75
103,185
100,159,90
184,35
35,84
177,71
165,185,2
161,25
66,70,76
57,66
164,42
108,155,86
164,18
104,161,172
19,5
118,173,68
118,192,68
148,179,72
83,85,90
181,91
16,173,199
185,92
185,186
191,236
100,88,90
161,172,97
104,89,97
182,183,46
181,25
177,191,193
200,236
119,67
174,67
177,193,200,80
181,76
185,235
118,176
45,61
41,46,50
19,234,66
118,16,176
33,41
148,176,68
118,68
148,16,176
37,42
179,192,199
117,70
117,47
148,72
176,179
18,43
177,186,190
188,43
186,51
193,194,80
185,94
153,78,79
234,25
193,58
165,94
163,179,192
177,190,71
48,60
103,171,89
25,70
114,186
104,172,98
104,172,97
117,27
5,80
184,61
41,61
234,47
182,94
183,94
124,125,195
19,47,69
35,5
43,47,65
48,94
148,174
161,85
193,5
194,199
185,48
176,67
194,94
164,191,200
36,60
194,68
25,33
19,66,69
181,191
165,8
166,174,176
194,28
179,33
117,71
225,94
164,94
188,48
236,68
148,191,193
148,191,80
170,95
170,5
179,234,42
199,28
13,15,95
1,185
49,71
183,71
163,5
15,163
190,192,68,71
114,68
13,170,185
114,185
236,5
179,234
28,4
15,5
14,194
177,72
179,192,68
179,186,68
5,58
185,80
182,234
179,186,63
186,192,68
148,177
170,184
185,76
153,78,91
18,19,70
114,165
192,63
15,60
15,25
59,60
173,56
186,4
148,236
173,61
163,95
117,64
129,81,9
167,61
68,71
13,170
170,175
173,28
199,35
165,56
186,235
169,45
34,51
117,193
33,51,61
18,60
15,200
4,94
183,4
45,60
119,188
15,188
184,3,62
184,3,5
164,193,80
179,187,192
35,72
179,186,192
28,94
164,191,80
15,177
179,68,71
198,35
117,63
47,5
167,5
18,234,46
198,25
117,25
165,199
185,191
15,185
236,4
57,80
15,33
200,43
198,200,4
18,46,65
234,42,65
58,80
185,63
133,140,81
164,167
148,28
148,95
164,181
174,176,184
174,194,3
114,177
164,188,225
174,184,3
58,71
16,191,200
114,190
35,4
184,2,3
170,35
148,48
148,236,62
16,191,193
164,181,5
31,76
200,51
17,187,68
1,187,68
45,57,66
177,236
182,45,57
48,80
17,68
14,148,191,193
14,191,193,80
164,20
165,184,3
71,75
16,36
184,72
14,193,80
14,67,80
14,33
163,61
15,61
184,68
170,80
170,61
185,47,66
14,193,67
188,67
164,50
164,188,190
193,62
14,177
14,188
13,28
67,80
16,67
188,191
3,71
199,33,37
14,164
166,3
164,188,80
225,76
148,177,200
14,80
184,194,3,4
184,194,198,3
148,200
148,191
16,193,200
14,15,31
194,3,4
175,188
175,5
179,190
163,188
16,177,191
173,194
14,31,80
194,36
164,175
118,175
4,75
174,60
174,48
37,68
48,68
173,176,194
194,36,61
31,80
184,4
163,188,5
184,62
148,16,191
148,177,193
199,61
164,31,71
35,80
164,186,190
184,3,72
164,186,71
61,68
148,16,200
163,186
148,16,193
164,49
184,198,3,4
163,186,5,71
148,33
16,167,193
102,142,147
165,175
198,3,35
163,186,5
164,186,5
16,33
164,33
13,71
163,164
167,173,68
1,167,68
173,4
174,176,61
176,48
118,175,5
200,72
166,179,192
177,35
16,80
184,190,3
28,72
1,68
191,198,2
119,14,175
14,225
118,200
166,5
167,4
72,80
236,62,68
181,36,59
173,35
174,4
50,62
164,179
148,175,176
199,37,51
119,14
13,61
16,56,72
15,68
166,175
14,60
176,56
148,173,68
148,163,173
15,176
185,234
48,50,61
49,60
150,156,180
190,191
198,5
164,193,2
181,33,51
112,54
58,59,64
236,34,60
28,34,60
181,64
36,59,64
236,34,35
37,48,61
236,32
58,64
176,188
33,34,49,60
15,4
166,173,68
119,71
160,71
160,56
169,176
35,61,62
15,192
179,71
160,68
236,49
119,169,179
236,51
175,72
15,174
163,173
184,194,225
59,61,64
188,71
176,199
100,103,90
159,84
106,73
106,39,73
236,28,61
120,129,9
177,187,190
172,83,85
106,155
153,78,92
104,172,83
14,15
28,50,64
2,225
51,75
49,51,64
28,58
236,33
27,35
236,48
32,33,50
29,54
160,167
10,101,81
118,160
30,54
112,30
13,163
28,61,62
133,140,142
167,67
30,40
171,91,92
164,198
2,4,71
184,4,71
169,67
177,184,187
225,4,71
135,158,81
112,86
164,190,3
190,194,198
192,194
100,83,99
192,67
187,190,194
1,188
13,179,68
190,225,71
217,220,224
1,191,5
100,88
171,78,92
171,79,92
191,68
181,32,60
165,188,194
169,173,175
2,200,3
164,2,3
181,236,75
236,51,75
190,194,4
101,158,81
32,34,58
167,173,175
37,48,50
32,48,50
187,198,80
187,3,80
236,37
102,130,135
176,192,68
125,141,147
120,157,81
13,148,163
130,157,81
130,140,81
205,208,227
130,140,157
140,157,81
130,147,157
147,157,81
193,240
121,130,147
240,3
187,190,191
164,240
2,240
136,146,81
18,182,65
61,64,75
181,61,75
140,147,195
181,59,61
181,33,59
211,214
240,80
29,52
181,28,33
236,59
235,28,33
13,169
10,81,9
184,198,71
177,240
131,68
187,240
14,15,175
15,163,192
188,199
14,198
171,97,98
14,3
118,13
14,167
126,131,138
153,98,99
118,240
126,231
13,240
175,200
107,30
103,153,99
173,188
103,79,97
1,14,164
1,167
175,193
103,97,99
148,175,191
174,194,72
163,80
1,14
118,194
175,3
191,192
14,2
179,193,4
164,192
240,71
176,240,68
148,187
1,163,2
167,170,190
173,80
200,240
179,4
177,192
232,47,57
232,45,47
170,177
15,3
169,5
14,174,188
194,240
1,169
240,56
167,80
1,174
103,97,98
183,232
103,79,99
28,61,75
13,188
103,153,79
172,97,98
103,79,98
120,130,9
167,170,80
175,80
100,159,171
153,172,99
155,39
16,188
164,170
170,177,191
106,112,155
105,112,155
175,191
111,39
105,106,112
107,108
108,39
63,8
118,71
176,240
123,126,131
182,232,31
29,30,73
188,68
106,30,73
16,71
175,190
111,39,52
167,173,80
118,188
203,208,209
176,200
108,112
107,111,155
112,132,54
205,211
164,173,80
204,211,220
140,142,210
218,229
135,142,81
164,170,177
105,111,52
164,170,191
234,66,70
132,155
167,170,177
108,109,132,54
109,132,54
138,149
108,132,54
240,68
108,109,132
108,109,54
109,55
111,132,73
101,125,210
201,204,205
29,40
105,40
201,222,223
164,177
167,173,192
17,240
167,192,80
108,29,30
23,60
167,190,192
201,205,221
192,80
29,30,40
181,49
204,205,224
33,58
105,52,86
176,194,200
13,200
13,176,200
13,16,200
13,194
17,71
173,192,80
167,170,191
209,223
13,176,194
13,194,200
176,194,68
188,240
10,124,157
175,177
13,16,17
118,188,240
118,240,56
173,190
164,167,191
13,188,240
188,200,68
164,170,192
188,200,71
16,200,68
16,188,68
232,25,31
106,112,86
16,17,200
176,194,240
160,240
176,194,71
175,177,80
33,75
188,56
160,176,194
176,200,240
15,163,166
1,15,166
170,177,190
181,225
164,175,80
28,62,75
164,170,175
225,58
201,223,224
160,176,194,68
3,68
36,49
160,174,176,194
1,14,67
118,188,2
173,177,80
5,68,71
167,173,177
173,191
163,188,200
16,240
148,193,199
148,184
1,240
193,199,4
14,71
188,240,3
163,3
14,175,67
2,200,80
15,166,170
201,208,217
176,177
175,191,67
163,200
105,73,86
195,9
193,3,68
192,3,68
131,149,150
207,208,221
14,175,191,67
1,200,4
187,72
163,188,4
118,164
179,186,192,68
109,112,39
40,55
16,173,200
164,56
1,186,192
14,167,191
166,191
163,4
1,192
14,166,191
13,190
148,164
177,187,2
16,164
240,4
235,32
184,56
148,4
186,192,72
119,240
163,193
176,5
179,192,72
1,72
15,170
235,27,33
16,200,4
1,192,72
235,27,32
1,186,72
119,164
235,32,33
203,218
177,190,2
15,167,170
132,54,55
209,214,221
169,199,225
1,174,194
186,190,68
119,193
118,16,200
118,193
118,177
173,240
32,33,37
163,169
39,86
188,4,80
1,186,190
148,164,193
164,173
176,5,71
28,48
160,169,199
163,164,193
175,240,4
166,191,67
163,240
148,240
15,191
163,169,199
175,240
179,190,72
177,184,198
160,163,169,199
179,68,72
188,193,240
181,28,48
49,64
179,192,68,72
181,32,62
164,166,191
200,223
179,208,214
193,68
164,190,209
164,188,209
175,204
132,52
192,5
28,32
174,222
181,28,35
177,179,192
177,192,72
164,188,190,5
15,71
198,68
1,148
167,209
15,209
188,190,5
177,179,72
203,240
16,193,240
109,132,86
109,132,73
192,4
13,222
119,193,240
200,209
191,209
176,194,5
176,225
1,175
166,191,200
179,190,192
148,175,2
1,175,2
163,176,199
1,119,175
188,4,5
214,220,221
132,73,86
132,54,73
179,198,72
174,191
190,192,72
203,72
179,203,68
17,177
15,218
181,28,64
173,193,240
166,71
14,200,67
166,174,5
186,188,4
187,203
184,203
198,207
198,203
194,218
13,227
188,218
174,3
164,186,4
164,188,4
191,211
225,227
186,188,4,5
186,188,71
177,68,72
14,222
164,166
191,222
200,222
13,164
191,214
15,227
2,209
25,31,45
174,190,194
119,175
166,200
177,207
107,54,73
179,218
10,124,195
14,15,67
17,175
177,204,207,218
4,5,71
119,80
193,2,80
107,55
204,207,208,218
177,218
170,220
160,200
209,240
204,208,3
204,208,218
119,177,193
175,207
186,4,71
119,13,193
169,201
14,166,200,67
218,221,223
203,4
164,67
218,221,224
119,191
119,176,199
13,176,199
214,80
214,240
217,240
173,179,72
199,203
118,5
187,223
205,207,208
207,208,224
200,5,71
236,28,34
107,55,73
181,236,34
169,176,199
107,112,73
148,175,179
181,236,28
118,166,174
14,192,72
187,71
13,170,68
119,13,170
173,175,179
14,192
119,170,68
205,221,223
148,173,175
205,221,223,224
208,221,223
148,173,179
205,207,224
13,192
13,174
27,62
191,240
119,163
148,179,68
148,81
181,34,36
204,205,207,224
191,225,80
28,48,51
137,147,158
184,193,200
204,205,207
119,179
240,5
17,194
108,52,73
28,35,37
28,35,50
190,193,80
204,207,223
170,193
205,207,223
207,223,224
30,52
203,223,224
184,198,240
184,240,3
193,56
184,240
194,56
1,166
32,34,51
221,222,229
221,222,227
179,198
198,72
164,176
36,64,75
36,62,64
34,48,60
221,222,224
33,35,50
13,3
32,34,61
34,60,61
123,131,150
15,174,3
34,48,61
108,30,73
32,62,75
32,51,75
101,102,210
10,130,136
32,51,62,75
207,222,224
147,195
51,60,61
163,169,179
101,136,137
211,223,229
177,184,188
102,124,130
133,142,147,9
188,225,5
184,191,3
142,147,9
121,124,140
102,130,210
10,157,158
190,240
133,142,9
236,48,51
13,163,175
102,120,124
102,124,140
191,194,5
27,28,37
10,133,142
133,142,147
236,48,62
184,194,3
101,125,137
188,4,71
188,225,4
34,36,48
36,48,62
120,124,140
125,136,210
125,137,210
236,36,48,62
32,61,64
188,190,4
32,51,61
147,195,9
48,62,75
209,214,224
236,34,51
204,229
141,195,9
123,138,180,197
126,131,24
101,130
128,33
123,138,180,24
29,55,86
231,60
225,240
141,147,81
124,130,210
108,109,39,40
108,109,40,55
155,73,86
107,29,30
52,58
120,121,124,137
132,59
135,195
27,50,58
101,141,9
10,102,158
10,144
49,50
105,81
109,210
10,157,55
105,131,81
150,210
158,86
120,29,30
126,142
132,149
101,136,195
127,55
121,29,30
235,50,58,59
128,142
120,121,30
101,141,195
105,231
120,124,30
105,131
133,231
126,9
124,23
124,132
10,158,54
120,29
108,52,86
125,30
10,157,54
136,141,9
235,28,58
183,234
141,146,9
235,28,37
142,23
106,23
106,134
105,134
136,140,9
140,141,9
231,9
120,124,137
210,54
210,231
136,151
235,33,37
120,135,137
126,146,9
101,141,195,231
120,124,135,137
106,144
141,86
105,120
102,23
120,124,135
130,132
151,86
101,105,131
141,52
105,133
101,105,81
210,52
150,197,24
10,136,158
125,29,30
28,50,59
150,157,24
102,131
126,155
134,52
105,140
102,107
131,142
123,155
156,54
126,134
156,158
144,155,180
108,134
131,52
23,52
180,52
134,150
131,137
27,50,59
108,210
151,155
130,23
210,23
136,157,158
235,37,58
27,35,50
156,210
112,52,86
120,121,124,135
151,54
125,29
120,121,135,144
107,142
121,124,135
10,158,210
136,158,210
157,158,210
132,142
120,124,135,9
134,38
194,3,5
128,147
107,134
231,55
102,130,142
184,194,5
47,57,65
108,146
126,180,24
183,46,57
57,66,70
134,136,142,147
19,25,31,57
131,135
134,136,142
130,133
125,134,142
235,59,75
148,16,166
150,185
38,57
196,234
156,65
128,183
144,43
144,234
144,232
126,19
163,166,68
127,150,151
127,151,231
120,124,9
10,66
10,234
111,132,54
144,180,24
18,234,65
182,183,19
111,185
109,232,31
234,47,65
25,52
128,150,156
106,109,112
121,124,9
10,130,195
102,130,195
130,141,195
109,19
52,66
19,52
10,130,157
141,157,195
107,19
32,48,51
133,141,142
102,141,142
54,66
201,211,217
105,46
105,182
27,28,33
155,29,52
105,132,73
181,33,35
105,111,132
134,136,146
18,185,234
18,185,234,66
18,185,45
102,137,142
177,194,5
106,108,86
27,34,50
177,184,5
114,8
27,34,60
50,60
171,172,98
155,30
201,204,221
111,132,55
201,209,221
106,107,86
182,43
108,55,86
29,30,52
108,112,86
153,85
108,112,55
132,29,73
120,136,146
159,161,97
153,83,98
114,45
214,223,224
111,40
106,31
105,211
114,66
105,222
19,76
85,92
105,109,86
103,84,99
177,191,5
104,172,90
84,98,99
109,40
114,172
201,217,221
79,85,90
126,131,144
201,209,223
117,153,159
234,87
117,153,94
104,83,89
107,112,86
100,172,92
153,94
234,8
153,159,94
104,89,99
19,41,46
112,132,86
100,103,92
90,97,98
19,57,65
107,112,132
89,94
117,159
112,132,52
112,132,29
132,29,52
104,172,84
104,84,97
105,111,155
20,78,87
25,31,42
221,222,223
82,97
171,85
85,89,99
171,85,89
1,177,194
1,190,194
153,95
171,82
117,87
1,177,190
100,78,85
100,85,97
106,29,54
204,208,224
106,29,73
82,98,99
159,84,91
186,187,190
177,191,194
177,190,194
100,171,172
106,29,52
20,94,95
201,209,220
20,94
171,172,99
171,97,99
105,112,73
105,29,73
91,98
100,103,85
171,172,97
159,171,84
85,90,92
159,171,172
159,172,91
104,172,91
100,83,85,90
214,218,221
205,209,221
208,209,224
205,209,224
201,218,221
82,98
79,89,92
118,166,170
214,217,218
118,173,174
104,82,99
161,82
79,89,91
204,211
171,82,98
148,16,174
203,211,222
204,211,223
148,163,174
208,217,224
203,207,220
15,166,176
166,176,199
134,195
125,142,81
174,175
203,220
209,229
181,32,33
105,109,155
181,235,64
27,35,48
35,48,61
181,61,64
236,27
27,48,61
181,48,61,64
181,35,61
181,48,61
25,45,57
181,236,35,48
119,160
232,25,57
34,36,58
181,27,75
131,58
181,27,51
181,35,62
35,48,58
106,107,112
105,107,112
14,15,72
169,170,72
106,29,39
30,55
166,170,199
194,80
166,169,170
106,111,112
166,169,199
148,166
105,106,111
169,170,199
118,166,173
201,208,222
148,160,166
39,73,86
39,40,73
30,39
134,86
132,30,52
137,73
134,29
172,85,90
135,136,157
160,163,166
160,166,199
29,30,86
209,218
153,78,98
121,30,86
121,40
125,147,81
101,125,147
120,137,146
132,29,30
121,147,40
10,134,157
104,91,98
85,91,98
136,142,9
137,142,9
120,133,140
1,177,191
1,191,3
191,3,5
120,133
10,101,147
111,29,55
111,29,30
153,171,91
153,171,82
177,184,3
136,157,210
14,199,67
177,194,3
121,133,81
120,121,81
177,191,3
159,79,85
236,50,61
153,171,172
23,59
121,81,9
101,137,157
158,59
121,142,9
142,81,9
186,200,4
186,190,200
10,102,134
10,134,147
153,171,84
218,227
10,102,134,147
142,158,9
201,207,224
207,218,224
166,177
221,30
108,132,55
235,36,75
217,30
120,142,146
205,214,217
211,214,217
132,221
123,136
102,134,147
112,222
30,39,86
101,156
103,79,92
54,55,73
75,91
29,30,39
185,66,70
18,182,234
85,89,92
201,211,223
18,234,43,57
182,43,57
172,84,98
32,9
32,91
136,68
121,86
211,222,223,229
157,86
157,209
148,173,199
101,157,210
123,144,23
126,33
121,133,140
121,146
138,16
138,184
217,50
23,80
103,208
16,170,68
16,179,68
209,30
17,225
214,98
123,91
170,179,68
209,29
138,150,24
111,229
127,225
208,80
75,80
184,198,225
48,61,79
123,224
222,66
133,82
148,67,72
170,173,179
170,179,192
16,173,179
157,31
102,112
120,121,9
133,35
192,211
149,171,50
149,171,23
127,68
231,68
55,85
231,85
150,91
173,199,236
108,223,54
50,86
211,86
72,86
126,50
102,30
211,231
16,231
221,23
120,68
179,210
158,186
111,167,170
209,29,30
201,30
33,49,92
174,200
232,86
166,174,177
101,157,45
54,61
40,48
101,157,9
184,214
147,208
148,161
32,61,85
173,236
161,223
133,72
153,172,98
146,179
101,179
103,48,79
222,61
72,79
132,210
214,55
144,29
211,29
185,222
177,232
177,223,231
30,84
214,217,40
133,85
199,236
211,57
126,200
133,32
211,50
217,40
149,221
103,222
172,25
111,217
31,54
133,33
234,54
149,232
153,172,179
171,54
180,221
153,16
158,192
132,25
153,66
111,214
112,205
112,217
147,18
200,47
127,146,200
223,231
108,35
50,54,84
103,108
108,149
209,39
133,33,92
125,171,84
146,47
138,61
179,54
132,218
221,61
221,24
111,85
133,232,29
18,92
119,200,223
200,223,231
127,223,231
103,35,79
171,186,50,84
16,179,192
132,184
16,179,72
148,18
120,46
158,184,198
211,222,55
209,57
156,95
167,236
177,33
218,234
114,133
146,172
126,16
163,30
211,222,54
153,47
123,48
235,36,59,75
126,95
156,18
172,47,98
81,84
126,161
167,211
132,186
183,87
108,180
186,218
123,63
63,85
158,198
29,81
144,24,31
166,8
209,61
101,173,199
10,101,199
114,156,95
200,223,234
49,82
132,45
61,82
18,68
148,8
177,55
29,84
173,79
218,236
112,214
18,184
223,231,234
127,231,234
119,121,224
1,114
208,35
126,149,161
1,179,72
50,92
16,81
184,68,8
18,184,68
50,85
126,149,150,161
33,9
223,234,50
126,232
172,61
172,224
117,98
9,92
231,98
224,81
170,9
108,177,55
114,207
126,149,150
112,227
221,75
140,231
208,48
119,224
148,198
103,46
46,79
108,177,211,55
235,36,59
236,63,76
198,236,76
108,31
114,224
179,221
163,184
208,68
218,68
120,171,25
177,211,55
24,8
198,236
211,31
18,87
172,50,84,98
153,172,50
192,54
177,222,54
171,208
120,140,231
48,61,89
61,82,89
48,85,89
108,136
173,9
173,30
23,236
147,236
33,61,82
101,133,223
10,101,133
17,179
120,171
167,184
177,222
125,39
146,39
136,208,218
111,144,73
173,31
17,173
199,223
236,80
1,31
121,33
147,33
114,63,76
221,84
108,211,54
148,224
158,18
25,29
29,33
150,231,86
173,199,223
156,76,95
236,67
146,18
35,79
125,224
119,179,192
1,227
224,9
163,73
108,72
119,192,68
18,39
158,218
25,9
146,25
214,25
217,25
222,29
144,236
16,209
236,95
179,236
138,24,78
114,179
171,172,221
153,84,98
140,86
221,32
156,177
163,179,68
148,211
101,157,89
224,39
167,170,23
117,150,161,231
173,205
102,236,76
217,31
223,78
18,9
1,17,200,67
114,153
133,208
125,140,224
153,50,84
198,87
184,87
210,76,95
1,210
127,231,85
138,223,78,8
199,80
102,236
172,236
1,33
79,84,92
177,84
117,156
1,79
50,79
101,149
119,92
49,68
170,177,222
133,25
146,207
108,207,227
138,78,87
108,227,54
224,40
10,149
148,205
36,89
55,80
1,17,223,8
173,49
111,173
161,236
186,236
172,50,98
125,214
1,17,67
120,30
73,80
158,184
223,82
166,98
140,16,86
50,82
101,82
184,82
222,231
111,173,68
148,210
231,29
111,173,229,80
140,31,9
171,33,92
172,63
32,98
153,61
161,177
111,173,68,80
10,158,223
132,42
224,31
140,224
148,179,192
1,10,158
32,48,85
127,170
211,55,80
136,199
144,8
117,150,161,84
236,82
121,18
1,10,101
211,72
218,40
153,63,98
1,157,158
211,223,55
111,223,55
121,42
144,78
132,207
112,209
108,173
177,199,80
112,120
211,223,80
1,10,101,157
140,200
173,68,80
1,158,198
207,9
173,223,80
114,156,76,95
24,78
179,192,205
114,153,76
17,67
224,86
59,82
173,199,80
112,234
166,17
127,166
133,198
101,79
167,231
171,210
112,25
133,144
108,234
101,192
10,101,177
132,211
140,186
144,48,61
146,82
102,103
174,79
210,85
207,39
205,39
207,40
150,171,84
121,209
112,121,217
125,92
119,17,67
231,80
171,61
231,72
120,140,156
39,40,54
205,39,40
136,85
144,48
173,222
23,78
121,214,30
121,217
127,174
117,171
23,9
173,199,68
148,222
223,55,67
18,207
111,222,223
111,211,229
138,23,78
18,224
121,214
17,72
224,54
132,227
132,208
170,39
218,25
171,236
18,218
167,229
10,101,174
153,24
148,40
29,31
234,29
217,29
171,235,59,84
