1392,728,3198,3399,2421,746,2479,2816,2477,2416,2357,3603,1353,2166,747,146,447,2480,2878,2986,270,778,2968,2482,1710,2939,430,3133,2996,2992,2993,2997,2994,2215,2995,732,3398,880,336,1980,2619,2022,1819,3006,1721,3001,3002,3003,1699,1702,2998,2999,3000,3312,3394,3060,3397,3059,3058,3057,3061,752,2021,2877,1399,3065,3062,3063,2418,2879,2481,3008,3237,727,545,2621,751,3547,848,2681,2880,2881,2876,2875,2874,3064,631,2969,1068,3449,1574,3239,2483,731,78,3238,3054,3235,353,2988,2478,672,750,720,2446,742,2990,3234,2617,3236,2616,3031,449,2475,341,335,723,3056,642,2419,1860,689,3551,2618,462,688,3219,2553,729,1703,21,1473,2476,2414,3055,3517,1698,2883,2417,1700,2241,2623,502
1721,2623
3237,727,3239,78,3238,3235,3234,3236
3237,3239,3238,3235,3234
2022,2021
2483,3054
2992,2994,3312,3054,3055
2877,2876,2875
3001,3002,3003
3054,3055
3312,3065,3063
3065,3063
3237,3239,3238,3235,3234,3236
