syn,nbr,4.44444,2.66667
syn,deg,4.2,2.6
enron,nbr,42.4211,10.7303
enron,deg,20.1667,37.6667
bin_1,nbr,43.14,18.76
bin_1,deg,43.14,18.76
bin_2,nbr,225.292,99.392
bin_2,deg,225.292,99.392
bin_4,nbr,31.9,19.14
bin_4,deg,31.9,19.14
bin_5,nbr,164.128,99.54
bin_5,deg,164.128,99.54
enron,nbr,42.4211,10.7303
enron,deg,20.1667,37.6667
contact,nbr,70.94,129.815
contact,deg,70.1294,132.507
syn,nbr,4.44444,2.66667
syn,deg,4.2,2.6
enron,nbr,42.4211,10.7303
enron,deg,20.1667,37.6667
bin_1,nbr,43.14,18.76
bin_1,deg,43.14,18.76
bin_2,nbr,225.292,99.392
bin_2,deg,225.292,99.392
bin_4,nbr,31.9,19.14
bin_4,deg,31.9,19.14
bin_5,nbr,164.128,99.54
bin_5,deg,164.128,99.54
enron,nbr,42.4211,10.7303
enron,deg,20.1667,37.6667
contact,nbr,70.94,129.815
contact,deg,70.1294,132.507
congress,nbr,542.662,340.241
congress,deg,145.632,864.038
dblp,nbr,283.825,1.96491
dblp,deg,13.3684,31.0526
aminer,nbr,615.843,1
aminer,deg,1,730
pref,nbr,8.36437,1139.37
pref,deg,2,91965
