LocalP(nolb),enron,0.373523,1,7
LocalP(nolb),enron,0.309223,2,7
LocalP(nolb),enron,0.268386,4,7
LocalP(nolb),enron,0.228964,8,7
LocalP(nolb),enron,0.192228,16,7
LocalP(nolb),enron,0.177779,32,7
LocalP(nolb),enron,0.247861,64,7
LocalP(nolb),bin_1,0.012663,1,4
LocalP(nolb),bin_1,0.011627,2,5
LocalP(nolb),bin_1,0.010649,4,4
LocalP(nolb),bin_1,0.033246,8,4
LocalP(nolb),bin_1,0.015276,16,4
LocalP(nolb),bin_1,0.066708,32,5
LocalP(nolb),bin_1,0.034981,64,5
LocalP(nolb),bin_2,0.653174,1,8
LocalP(nolb),bin_2,0.475681,2,8
LocalP(nolb),bin_2,0.362782,4,8
LocalP(nolb),bin_2,0.277999,8,8
LocalP(nolb),bin_2,0.229159,16,8
LocalP(nolb),bin_2,0.279727,32,8
LocalP(nolb),bin_2,0.286384,64,7
LocalP(nolb),bin_4,0.009817,1,5
LocalP(nolb),bin_4,0.009292,2,6
LocalP(nolb),bin_4,0.007354,4,5
LocalP(nolb),bin_4,0.006692,8,6
LocalP(nolb),bin_4,0.049858,16,6
LocalP(nolb),bin_4,0.03382,32,6
LocalP(nolb),bin_4,0.009692,64,5
LocalP(nolb),bin_5,0.359396,1,6
LocalP(nolb),bin_5,0.296954,2,6
LocalP(nolb),bin_5,0.228576,4,6
LocalP(nolb),bin_5,0.195545,8,6
LocalP(nolb),bin_5,0.159589,16,7
LocalP(nolb),bin_5,0.132469,32,7
LocalP(nolb),bin_5,0.196771,64,7
LocalP(nolb),congress,24.710734,1,35
LocalP(nolb),congress,20.706018,2,34
LocalP(nolb),congress,14.020822,4,33
LocalP(nolb),congress,10.057787,8,31
LocalP(nolb),congress,7.830353,16,31
LocalP(nolb),congress,6.069979,32,29
LocalP(nolb),congress,5.656289,64,32
LocalP(nolb),contact,0.142405,1,9
LocalP(nolb),contact,0.106013,2,8
LocalP(nolb),contact,0.095378,4,8
LocalP(nolb),contact,0.104024,8,9
LocalP(nolb),contact,0.129374,16,8
LocalP(nolb),contact,0.127345,32,9
LocalP(nolb),contact,0.137029,64,9
LocalP(nolb),dblp,194.554134,1,27
LocalP(nolb),dblp,179.501528,2,27
LocalP(nolb),dblp,141.499658,4,27
LocalP(nolb),dblp,107.59753,8,27
LocalP(nolb),dblp,82.440685,16,27
LocalP(nolb),dblp,61.505638,32,27
LocalP(nolb),dblp,48.271393,64,25
LocalP(nolb),pref,2.926971,1,9
LocalP(nolb),pref,2.836907,2,9
LocalP(nolb),pref,2.499758,4,9
LocalP(nolb),pref,2.157068,8,9
LocalP(nolb),pref,1.964235,16,8
LocalP(nolb),pref,1.902173,32,8
LocalP(nolb),pref,1.92227,64,8
LocalP(nolb),aminer,1570.439283,1,14
LocalP(nolb),aminer,1408.52437,2,14
LocalP(nolb),aminer,1213.797271,4,15
LocalP(nolb),aminer,977.091259,8,15
LocalP(nolb),aminer,730.598121,16,14
LocalP(nolb),aminer,599.579423,32,14
LocalP(nolb),aminer,509.616122,64,13
