#nodes (naive_nbr),core number (naive_nbr),#nodes (graph_core),core number (graph_core),#common nodes,cumulative sum
285,279,285,279,285,285
253,252,253,252,253,538
136,135,136,135,136,674
114,113,114,113,114,788
224,111,224,111,224,1012
102,101,102,101,102,1114
95,94,95,94,95,1209
90,93,90,93,90,1299
91,90,91,90,91,1390
89,89,89,89,89,1479
178,88,178,88,178,1657
75,84,75,84,75,1732
73,77,73,77,73,1805
76,75,76,75,76,1881
4,73,1,74,1,1882
73,72,3,73,0,1882
66,71,73,72,0,1882
71,70,66,71,0,1882
140,69,71,70,0,1882
138,68,140,69,0,1882
134,66,138,68,0,1882
1,64,134,66,0,1882
128,63,1,64,0,1882
62,61,128,63,0,1882
227,60,62,61,0,1882
60,59,227,60,0,1882
51,58,60,59,0,1882
165,56,51,58,0,1882
88,55,169,56,0,1882
191,54,88,55,0,1882
